Month,Year,Sales,Profit,Expenses
January,2021,1000,200,800
February,2021,1200,250,950
March,2021,1500,300,1200
April,2021,1300,270,1030
May,2021,1700,400,1300
June,2021,1800,450,1350
July,2021,2000,500,1500
August,2021,2100,520,1580
September,2021,1900,490,1410
October,2021,1600,420,1180
November,2021,1400,380,1020
December,2021,1100,250,850